Brand,Memory,Storage,Rating,selling_price
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7047480922384253,11.156250521031495
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7047480922384253,10.714417768752456
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7047480922384253,11.170449240431308
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7047480922384253,11.170449240431308
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7047480922384253,11.289794413577894
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7227665977411035,11.326607934898927
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7227665977411035,11.326607934898927
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7227665977411035,11.429554725537322
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7047480922384253,11.289794413577894
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7047480922384253,11.289794413577894
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7227665977411035,11.429554725537322
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7227665977411035,11.326607934898927
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7047480922384253,10.596634733096073
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7047480922384253,11.23850177707664
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7227665977411035,11.314486721293981
1.6094379124341003,1.6094379124341003,4.174387269895637,1.7227665977411035,11.0186455364637
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7227665977411035,11.429554725537322
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7227665977411035,11.156264806643742
1.6094379124341003,1.6094379124341003,4.859812404361672,1.6863989535702288,11.097425172408931
1.6094379124341003,1.6094379124341003,3.4965075614664802,1.6863989535702288,10.950824090522445
1.6094379124341003,1.6094379124341003,4.859812404361672,1.7227665977411035,11.156264806643742
